,index,TIME,RELATIVE_TIME,VOLTAGE,CURRENT,TEMPERATURE,COMMENT,TYPE,DATE,StepNumber,del_t,del_Q,Q,dQ,dV,Energy_Wh,Original_Segment
62813,1222206,6690232.95,2460.04,4.2,0.498,40.54987,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.008466666666666667,4.262969519377652,0.008466666666667066,0.0,0.03556000000000168,399
62814,1222207,6690292.95,2520.04,4.2,0.477,40.56509,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.008125,4.271094519377652,0.008124999999999716,0.0,0.03412499999999881,399
62815,1222208,6690352.95,2580.04,4.2,0.456,40.59555,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.007775,4.278869519377651,0.007774999999999643,0.0,0.032654999999998505,399
62816,1222209,6690412.95,2640.04,4.2,0.438,40.58033,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.007449999999999999,4.286319519377652,0.007450000000000401,0.0,0.031290000000001685,399
62817,1222210,6690472.95,2700.04,4.2,0.419,40.59555,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.007141666666666667,4.293461186044318,0.007141666666666602,0.0,0.02999499999999973,399
62818,1222211,6690532.95,2760.04,4.2,0.401,40.62601,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.006833333333333334,4.300294519377652,0.006833333333333691,0.0,0.028700000000001502,399
62819,1222212,6690592.95,2820.04,4.2,0.384,40.61078,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.006541666666666667,4.306836186044318,0.006541666666666224,0.0,0.02747499999999814,399
62820,1222213,6690652.95,2880.04,4.2,0.369,40.56509,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.006275,4.313111186044318,0.0062749999999995865,0.0,0.026354999999998265,399
62821,1222214,6690712.95,2940.04,4.2,0.352,40.53464,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0060083333333333325,4.319119519377651,0.006008333333332949,0.0,0.025234999999998387,399
62822,1222215,6690772.95,3000.04,4.2,0.337,40.54987,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0057416666666666675,4.324861186044317,0.005741666666666312,0.0,0.02411499999999851,399
62823,1222216,6690832.95,3060.04,4.2,0.323,40.53464,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0055,4.330361186044317,0.005499999999999616,0.0,0.02309999999999839,399
62824,1222217,6690892.95,3120.04,4.2,0.309,40.53464,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.005266666666666667,4.335627852710983,0.005266666666666531,0.0,0.02211999999999943,399
62825,1222218,6690952.95,3180.04,4.2,0.297,40.53464,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00505,4.340677852710983,0.005049999999999777,0.0,0.021209999999999063,399
62826,1222219,6691012.95,3240.04,4.2,0.284,40.53464,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.004841666666666666,4.34551951937765,0.004841666666666633,0.0,0.02033499999999986,399
62827,1222220,6691072.95,3300.04,4.2,0.272,40.50418,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.004633333333333334,4.350152852710983,0.004633333333333489,0.0,0.019460000000000654,399
62828,1222221,6691132.95,3360.04,4.2,0.261,40.48895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.004441666666666667,4.35459451937765,0.004441666666666677,0.0,0.018655000000000043,399
62829,1222222,6691192.95,3420.04,4.2,0.25,40.50418,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.004258333333333334,4.358852852710983,0.004258333333333475,0.0,0.017885000000000595,399
62830,1222223,6691252.95,3480.04,4.2,0.24,40.42803,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.004083333333333333,4.362936186044316,0.004083333333332995,0.0,0.01714999999999858,399
62831,1222224,6691312.95,3540.04,4.2,0.229,40.36711,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.003908333333333333,4.36684451937765,0.0039083333333334025,0.0,0.01641500000000029,399
62832,1222225,6691372.95,3600.04,4.2,0.22,40.27574,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0037416666666666666,4.370586186044316,0.003741666666666532,0.0,0.015714999999999434,399
62833,1222226,6691432.95,3660.04,4.2,0.211,40.21482,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0035916666666666666,4.374177852710983,0.0035916666666668817,0.0,0.015085000000000903,399
62834,1222227,6691492.95,3720.04,4.2,0.201,40.09298,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.003433333333333334,4.377611186044317,0.0034333333333336213,0.0,0.01442000000000121,399
62835,1222228,6691552.95,3780.04,4.2,0.193,40.04729,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0032833333333333334,4.38089451937765,0.0032833333333330827,0.0,0.013789999999998949,399
62836,1222229,6691612.95,3840.04,4.2,0.186,39.9557,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0031583333333333333,4.384052852710983,0.003158333333333374,0.0,0.013265000000000172,399
62837,1222230,6691672.95,3900.04,4.2,0.178,39.90979,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.003033333333333333,4.387086186044317,0.0030333333333336654,0.0,0.012740000000001396,399
62838,1222231,6691732.95,3960.04,4.2,0.171,39.80266,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002908333333333333,4.38999451937765,0.0029083333333330685,0.0,0.012214999999998888,399
62839,1222232,6691792.95,4020.04,4.2,0.161,39.74145,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002766666666666667,4.392761186044317,0.002766666666667028,0.0,0.011620000000001518,399
62840,1222233,6691852.95,4080.04,4.2,0.157,39.69553,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00265,4.395411186044317,0.002650000000000041,0.0,0.011130000000000173,399
62841,1222234,6691912.95,4140.04,4.2,0.15,39.63432,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002558333333333333,4.39796951937765,0.002558333333332996,0.0,0.010744999999998584,399
62842,1222235,6691972.95,4200.04,4.2,0.145,39.5425,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002458333333333333,4.400427852710983,0.002458333333333229,0.0,0.010324999999999562,399
62843,1222236,6692032.95,4260.04,4.2,0.138,39.49659,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0023583333333333334,4.402786186044317,0.002358333333333462,0.0,0.009905000000000542,399
62844,1222237,6692092.95,4320.04,4.2,0.133,39.45067,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0022583333333333335,4.40504451937765,0.0022583333333336952,0.0,0.00948500000000152,399
62845,1222238,6692152.95,4380.04,4.2,0.128,39.40476,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002175,4.407219519377651,0.00217500000000026,0.0,0.009135000000001092,399
62846,1222239,6692212.95,4440.04,4.2,0.125,39.37415,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002108333333333333,4.409327852710984,0.0021083333333331566,0.0,0.008854999999999258,399
62847,1222240,6692272.95,4500.04,4.2,0.118,39.31293,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.002025,4.4113528527109835,0.0020249999999997215,0.0,0.008504999999998831,399
62848,1222241,6692332.95,4560.04,4.2,0.115,39.23642,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0019416666666666664,4.41329451937765,0.0019416666666662863,0.0,0.008154999999998403,399
62849,1222242,6692392.95,4620.04,4.2,0.11,39.1752,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.001875,4.41516951937765,0.001875000000000071,0.0,0.007875000000000298,399
62850,1222243,6692452.95,4680.04,4.2,0.106,39.14459,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0018,4.41696951937765,0.0018000000000002458,0.0,0.007560000000001033,399
62851,1222244,6692512.95,4740.04,4.2,0.102,39.09868,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0017333333333333333,4.418702852710983,0.0017333333333331424,0.0,0.007279999999999199,399
62852,1222245,6692572.95,4800.04,4.2,0.098,39.03746,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0016666666666666668,4.42036951937765,0.0016666666666669272,0.0,0.007000000000001095,399
62853,1222246,6692632.95,4860.04,4.2,0.095,39.00686,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0016083333333333334,4.421977852710984,0.0016083333333334338,0.0,0.006755000000000422,399
62854,1222247,6692692.95,4920.04,4.2,0.092,38.97625,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0015583333333333334,4.423536186044317,0.0015583333333335503,0.0,0.006545000000000911,399
62855,1222248,6692752.95,4980.04,4.2,0.088,38.89973,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0014999999999999998,4.425036186044317,0.0015000000000000568,0.0,0.0063000000000002394,399
62856,1222249,6692812.95,5040.04,4.2,0.084,38.86912,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0014333333333333331,4.42646951937765,0.0014333333333329534,0.0,0.006019999999998404,399
62857,1222250,6692872.95,5100.04,4.2,0.081,38.86912,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.001375,4.427844519377651,0.0013750000000003482,0.0,0.005775000000001462,399
62858,1222251,6692932.95,5160.04,4.2,0.079,38.8079,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0013333333333333335,4.429177852710984,0.0013333333333331865,0.0,0.005599999999999383,399
62859,1222252,6692992.95,5220.04,4.2,0.077,38.7773,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0013,4.430477852710983,0.0012999999999996348,0.0,0.005459999999998466,399
62860,1222253,6693052.95,5280.04,4.2,0.074,38.76199,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.001258333333333333,4.431736186044317,0.0012583333333333613,0.0,0.005285000000000118,399
62861,1222254,6693112.95,5340.04,4.2,0.071,38.71608,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0012083333333333334,4.43294451937765,0.0012083333333334778,0.0,0.005075000000000607,399
62862,1222255,6693172.95,5400.04,4.2,0.069,38.70078,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0011666666666666668,4.4341111860443165,0.0011666666666663161,0.0,0.004899999999998528,399
62863,1222256,6693232.95,5460.04,4.2,0.066,38.65487,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0011250000000000001,4.435236186044317,0.0011250000000000426,0.0,0.00472500000000018,399
62864,1222257,6693292.95,5520.04,4.2,0.063,38.65487,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.001075,4.436311186044317,0.0010750000000001592,0.0,0.004515000000000669,399
62865,1222258,6693352.95,5580.04,4.2,0.063,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00105,4.437361186044317,0.0010500000000002174,0.0,0.004410000000000913,399
62866,1222259,6693412.95,5640.04,4.2,0.06,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0010249999999999999,4.438386186044317,0.0010250000000002757,0.0,0.004305000000001158,399
62867,1222260,6693472.95,5700.04,4.2,0.059,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0009916666666666665,4.439377852710984,0.000991666666666724,0.0,0.0041650000000002406,399
62868,1222261,6693532.95,5760.04,4.2,0.056,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0009583333333333332,4.440336186044317,0.0009583333333331723,0.0,0.004024999999999323,399
62869,1222262,6693592.95,5820.04,4.2,0.056,38.57835,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0009333333333333333,4.44126951937765,0.0009333333333332305,0.0,0.003919999999999569,399
62870,1222263,6693652.95,5880.04,4.2,0.053,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0009083333333333334,4.442177852710984,0.0009083333333332888,0.0,0.0038149999999998133,399
62871,1222264,6693712.95,5940.04,4.2,0.052,38.59365,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000875,4.443052852710983,0.0008749999999997371,0.0,0.003674999999998896,399
62872,1222265,6693772.95,6000.04,4.2,0.051,38.59365,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0008583333333333333,4.443911186044317,0.0008583333333334053,0.0,0.0036050000000003024,399
62873,1222266,6693832.95,6060.04,4.2,0.049,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0008333333333333334,4.44474451937765,0.0008333333333334636,0.0,0.0035000000000005474,399
62874,1222267,6693892.95,6120.04,4.2,0.047,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0008,4.44554451937765,0.0007999999999999119,0.0,0.00335999999999963,399
62875,1222268,6693952.95,6180.04,4.2,0.045,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0007666666666666666,4.4463111860443165,0.0007666666666663602,0.0,0.003219999999998713,399
62876,1222269,6694012.95,6240.04,4.2,0.045,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0007499999999999999,4.4470611860443165,0.0007500000000000284,0.0,0.0031500000000001197,399
62877,1222270,6694072.95,6300.04,4.2,0.044,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0007416666666666666,4.447802852710983,0.0007416666666664185,0.0,0.0031149999999989576,399
62878,1222271,6694132.95,6360.04,4.2,0.042,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0007166666666666666,4.4485195193776494,0.0007166666666664767,0.0,0.003009999999999202,399
62879,1222272,6694192.95,6420.04,4.2,0.041,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0006916666666666667,4.449211186044316,0.000691666666666535,0.0,0.002904999999999447,399
62880,1222273,6694252.95,6480.04,4.2,0.039,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0006666666666666668,4.449877852710983,0.0006666666666665932,0.0,0.0027999999999996916,399
62881,1222274,6694312.95,6540.04,4.2,0.038,38.60895,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0006416666666666667,4.450519519377649,0.0006416666666666515,0.0,0.0026949999999999366,399
62882,1222275,6694372.95,6600.04,4.2,0.038,38.57835,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0006333333333333333,4.451152852710982,0.0006333333333330415,0.0,0.0026599999999987745,399
62883,1222276,6694432.95,6660.04,4.2,0.036,38.56304,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0006166666666666666,4.451769519377649,0.0006166666666667098,0.0,0.002590000000000181,399
62884,1222277,6694492.95,6720.04,4.2,0.035,38.57835,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0005916666666666667,4.452361186044316,0.000591666666666768,0.0,0.0024850000000004257,399
62885,1222278,6694552.95,6780.04,4.2,0.035,38.54774,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0005833333333333334,4.452944519377649,0.0005833333333331581,0.0,0.002449999999999264,399
62886,1222279,6694612.95,6840.04,4.2,0.034,38.53244,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000575,4.453519519377649,0.0005750000000004363,0.0,0.0024150000000018323,399
62887,1222280,6694672.95,6900.04,4.2,0.032,38.57835,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00055,4.454069519377649,0.0005499999999996064,0.0,0.002309999999998347,399
62888,1222281,6694732.95,6960.04,4.2,0.032,38.56304,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0005333333333333333,4.454602852710982,0.0005333333333332746,0.0,0.0022399999999997535,399
62889,1222282,6694792.95,7020.04,4.2,0.031,38.54774,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000525,4.455127852710982,0.0005249999999996646,0.0,0.0022049999999985913,399
62890,1222283,6694852.95,7080.04,4.2,0.03,38.57835,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0005083333333333334,4.455636186044315,0.0005083333333333329,0.0,0.002134999999999998,399
62891,1222284,6694912.95,7140.04,4.2,0.03,38.57835,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0005,4.456136186044315,0.0004999999999997229,0.0,0.0020999999999988363,399
62892,1222285,6694972.95,7200.04,4.2,0.028,38.62426,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00048333333333333334,4.456619519377648,0.0004833333333333911,0.0,0.002030000000000243,399
62893,1222286,6695032.95,7260.04,4.2,0.029,38.63956,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000475,4.457094519377648,0.00047499999999978115,0.0,0.001994999999999081,399
62894,1222287,6695092.95,7320.04,4.2,0.028,38.65487,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000475,4.457569519377648,0.00047499999999978115,0.0,0.001994999999999081,399
62895,1222288,6695152.95,7380.04,4.2,0.026,38.70078,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00045,4.458019519377648,0.0004499999999998394,0.0,0.0018899999999993256,399
62896,1222289,6695212.95,7440.04,4.2,0.026,38.70078,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0004333333333333333,4.458452852710981,0.00043333333333350765,0.0,0.0018200000000007323,399
62897,1222290,6695272.95,7500.04,4.2,0.026,38.76199,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0004333333333333333,4.458886186044315,0.00043333333333350765,0.0,0.0018200000000007323,399
62898,1222291,6695332.95,7560.04,4.2,0.023,38.8079,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00040833333333333336,4.459294519377648,0.0004083333333335659,0.0,0.001715000000000977,399
62899,1222292,6695392.95,7620.04,4.2,0.024,38.83851,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003916666666666667,4.459686186044315,0.000391666666666346,0.0,0.0016449999999986532,399
62900,1222293,6695452.95,7680.04,4.2,0.024,38.88443,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0004,4.460086186044315,0.00039999999999995595,0.0,0.001679999999999815,399
62901,1222294,6695512.95,7740.04,4.2,0.023,38.96095,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003916666666666667,4.460477852710981,0.000391666666666346,0.0,0.0016449999999986532,399
62902,1222295,6695572.95,7800.04,4.2,0.023,38.97625,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003833333333333333,4.460861186044315,0.0003833333333336242,0.0,0.0016100000000012216,399
62903,1222296,6695632.95,7860.04,4.2,0.022,39.00686,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00037499999999999995,4.461236186044315,0.0003750000000000142,0.0,0.0015750000000000599,399
62904,1222297,6695692.95,7920.04,4.2,0.022,39.05277,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003666666666666666,4.461602852710981,0.00036666666666640424,0.0,0.001539999999998898,399
62905,1222298,6695752.95,7980.04,4.2,0.022,39.09868,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003666666666666666,4.461969519377647,0.00036666666666640424,0.0,0.001539999999998898,399
62906,1222299,6695812.95,8040.04,4.2,0.021,39.12929,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003583333333333333,4.462327852710981,0.00035833333333368245,0.0,0.0015050000000014663,399
62907,1222300,6695872.95,8100.04,4.2,0.02,39.14459,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003416666666666667,4.4626695193776476,0.0003416666666664625,0.0,0.0014349999999991425,399
62908,1222301,6695932.95,8160.04,4.2,0.02,39.14459,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003333333333333334,4.463002852710981,0.0003333333333337407,0.0,0.001400000000001711,399
62909,1222302,6695992.95,8220.04,4.2,0.02,39.14459,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003333333333333334,4.463336186044315,0.0003333333333337407,0.0,0.001400000000001711,399
62910,1222303,6696052.95,8280.04,4.2,0.019,39.12929,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000325,4.463661186044315,0.00032500000000013074,0.0,0.0013650000000005492,399
62911,1222304,6696112.95,8340.04,4.2,0.02,39.08338,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000325,4.463986186044315,0.00032500000000013074,0.0,0.0013650000000005492,399
62912,1222305,6696172.95,8400.04,4.2,0.019,39.11398,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000325,4.464311186044315,0.00032500000000013074,0.0,0.0013650000000005492,399
62913,1222306,6696232.95,8460.04,4.2,0.018,39.12929,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003083333333333333,4.464619519377648,0.0003083333333329108,0.0,0.0012949999999982253,399
62914,1222307,6696292.95,8520.04,4.2,0.018,39.08338,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0003,4.4649195193776485,0.000300000000000189,0.0,0.001260000000000794,399
62915,1222308,6696352.95,8580.04,4.2,0.016,39.05277,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00028333333333333335,4.4652028527109815,0.00028333333333296906,0.0,0.00118999999999847,399
62916,1222309,6696412.95,8640.04,4.2,0.017,39.06807,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000275,4.465477852710982,0.00027500000000024727,0.0,0.0011550000000010387,399
62917,1222310,6696472.95,8700.04,4.2,0.016,39.02216,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000275,4.465752852710982,0.00027500000000024727,0.0,0.0011550000000010387,399
62918,1222311,6696532.95,8760.04,4.2,0.016,38.99155,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0002666666666666666,4.466019519377649,0.0002666666666666373,0.0,0.0011199999999998767,399
62919,1222312,6696592.95,8820.04,4.2,0.016,38.99155,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0002666666666666666,4.466286186044315,0.0002666666666666373,0.0,0.0011199999999998767,399
62920,1222313,6696652.95,8880.04,4.2,0.015,38.96095,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00025833333333333334,4.466544519377648,0.0002583333333330273,0.0,0.0010849999999987148,399
62921,1222314,6696712.95,8940.04,4.2,0.015,38.91503,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00025,4.466794519377649,0.00025000000000030553,0.0,0.0010500000000012832,399
62922,1222315,6696772.95,9000.04,4.2,0.017,38.93034,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.0002666666666666666,4.467061186044315,0.0002666666666666373,0.0,0.0011199999999998767,399
62923,1222316,6696832.95,9060.04,4.2,0.014,38.91503,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00025833333333333334,4.467319519377648,0.0002583333333330273,0.0,0.0010849999999987148,399
62924,1222317,6696892.95,9120.04,4.2,0.015,38.86912,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00024166666666666667,4.467561186044315,0.00024166666666669556,0.0,0.0010150000000001215,399
62925,1222318,6696952.95,9180.04,4.2,0.015,38.83851,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00025,4.467811186044315,0.00025000000000030553,0.0,0.0010500000000012832,399
62926,1222319,6697012.95,9240.04,4.2,0.015,38.83851,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00025,4.468061186044316,0.00025000000000030553,0.0,0.0010500000000012832,399
62927,1222320,6697072.95,9300.04,4.2,0.013,38.82321,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00023333333333333333,4.468294519377649,0.0002333333333330856,0.0,0.0009799999999989596,399
62928,1222321,6697132.95,9360.04,4.2,0.013,38.8079,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00021666666666666666,4.468511186044315,0.00021666666666675383,0.0,0.0009100000000003661,399
62929,1222322,6697192.95,9420.04,4.2,0.014,38.8079,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000225,4.468736186044316,0.0002250000000003638,0.0,0.000945000000001528,399
62930,1222323,6697252.95,9480.04,4.2,0.013,38.82321,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000225,4.468961186044316,0.0002250000000003638,0.0,0.000945000000001528,399
62931,1222324,6697312.95,9540.04,4.2,0.013,38.82321,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.00021666666666666666,4.469177852710983,0.00021666666666675383,0.0,0.0009100000000003661,399
62932,1222325,6697372.95,9600.04,4.2,0.014,38.82321,charge (after random walk discharge),C,31-01-2015 03:02,35172,60.0,0.000225,4.469402852710983,0.0002250000000003638,0.0,0.000945000000001528,399
62933,1222326,6697409.75,9636.84,4.2,0.01,38.86912,charge (after random walk discharge),C,31-01-2015 03:02,35172,36.799999999813735,0.00012266666666604578,4.469525519377649,0.0001226666666660492,0.0,0.0005151999999974066,399
62934,1224992,6703512.84,0.04,4.006,2.005,38.68547,charge (after random walk discharge),C,31-01-2015 07:24,35258,0.0400000000372529,1.1138888899262788e-05,3.1796757179904565,1.113888889925363e-05,0.2370000000000001,4.462238893041004e-05,400
62935,1224993,6703572.84,60.04,4.073,2.0,38.74669,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.033375,3.2130507179904564,0.03337499999999993,0.06700000000000017,0.13593637499999975,400
62936,1224994,6703632.84,120.04,4.088,2.0,39.00686,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.2463840513237896,0.033333333333333215,0.01499999999999968,0.13626666666666618,400
62937,1224995,6703692.84,180.04,4.098,2.0,39.34354,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.279717384657123,0.033333333333333215,0.009999999999999787,0.1365999999999995,400
62938,1224996,6703752.84,240.04,4.107,1.999,39.60371,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03332500000000001,3.313042384657123,0.03332500000000005,0.009000000000000341,0.13686577500000022,400
62939,1224997,6703812.84,300.04,4.116,2.0,39.9404,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03332500000000001,3.346367384657123,0.03332500000000005,0.008999999999999453,0.1371657000000002,400
62940,1224998,6703872.84,360.04,4.124,2.0,40.23005,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.379700717990456,0.033333333333333215,0.008000000000000007,0.13746666666666615,400
62941,1224999,6703932.84,420.04,4.133,2.0,40.51941,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.4130340513237893,0.033333333333333215,0.009000000000000341,0.13776666666666618,400
62942,1225000,6703992.84,480.04,4.141,2.0,40.74785,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.4463673846571226,0.033333333333333215,0.008000000000000007,0.13803333333333284,400
62943,1225001,6704052.84,540.04,4.15,2.0,40.99152,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.4797007179904558,0.033333333333333215,0.009000000000000341,0.13833333333333286,400
62944,1225002,6704112.84,600.04,4.158,2.0,41.2352,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03333333333333333,3.513034051323789,0.033333333333333215,0.008000000000000007,0.13859999999999953,400
62945,1225003,6704172.84,660.04,4.167,1.999,41.43318,charge (after random walk discharge),C,31-01-2015 07:24,35258,60.0,0.03332500000000001,3.546359051323789,0.03332500000000005,0.008999999999999453,0.1388652750000002,400
